Feature	Gain	Cover	Frequency
mactivos_margen_rank_tend6	0.00503279240797766	0.0052299860359117	0.00879765395894428
mcuentas_saldo_rank_delta1	0.00465737976795502	0.0259818132725363	0.0234604105571848
cproductos	0.00459920767341053	0.0246751821818354	0.0205278592375367
Visa_fechaalta	0.00405079134191466	0.0317323295886057	0.0381231671554252
vmr_mpagominimo	0.00365119802019896	0.0127700368412323	0.0146627565982405
Master_fechaalta_lag1	0.00353418924403508	0.016235773652333	0.0175953079178886
kmes_tend6	0.0034518196543478	0.00453133009822422	0.00586510263929619
mpasivos_margen_rank_lag1	0.00332551714673256	0.00329558805247174	0.00293255131964809
mcomisiones_mantenimiento_rank_tend6	0.00321733666831515	0.0106088992692258	0.00879765395894428
ccallcenter_transacciones_tend6	0.00317661948713805	0.0227492126198755	0.0146627565982405
rf_012_011	0.00297624435561796	0.0197836123191012	0.0146627565982405
rf_005_010	0.00290101015301562	0.00341637034243171	0.00293255131964809
rf_013_005	0.00286972600680344	0.00349192512069951	0.00293255131964809
Visa_status_delta1	0.0026027132682481	0.00364416348368333	0.00293255131964809
mpayroll_sobre_edad_rank	0.00259229292468428	0.00888476030020833	0.00879765395894428
rf_009_006	0.00256041662161421	0.00414151560477085	0.00293255131964809
mactivos_margen_rank_lag1	0.00255374960127347	0.00906454154052882	0.00879765395894428
ctrx_quarter	0.00247866855088659	0.0138145590746556	0.0175953079178886
vm_mconsumototal_rank_tend6	0.00230567587812865	0.00952057934561134	0.0117302052785924
mttarjeta_visa_debitos_automaticos_rank_tend6	0.0019327184298333	0.0129060956451249	0.00879765395894428
mcuenta_corriente_rank_tend6	0.00193056767173346	0.00661307495003903	0.0117302052785924
mcomisiones_rank_lag1	0.001863765687662	0.00860165564299374	0.0117302052785924
ccomisiones_mantenimiento_lag1	0.00184183882472888	0.00620249041793833	0.00879765395894428
kmes_lag1	0.00163867289836589	0.00934230318055515	0.0117302052785924
Visa_msaldototal_rank_tend6	0.00163027701781409	0.00710440677006935	0.00879765395894428
cliente_edad	0.00161174158068727	0.0214218867442904	0.0205278592375367
mcomisiones_rank_tend6	0.00156556101130909	0.0039956738116603	0.00293255131964809
cprestamos_personales	0.00149526249557084	0.00909968504795019	0.00586510263929619
ctarjeta_visa_transacciones_tend6	0.00139457691558802	0.00587596433934872	0.00879765395894428
mrentabilidad_annual_rank	0.00139428560929333	0.0119192177943242	0.0146627565982405
ccomisiones_otras	0.00129951888680991	0.010046678404247	0.0117302052785924
vmr_msaldototal_tend6	0.00111187683999542	0.00191543403510979	0.00293255131964809
ctarjeta_visa	0.00104410349671728	0.00787861748602462	0.00586510263929619
ctrx_quarter_tend6	0.00104231573790575	0.00158303816298942	0.00293255131964809
Master_Fvencimiento_lag1	0.00102418708162449	0.00175303641409196	0.00293255131964809
Visa_mpagominimo_rank_tend6	0.00100760662618627	0.0016308243026309	0.00293255131964809
ctrx_quarter_delta1	0.000988649108846611	0.00909968504795019	0.00586510263929619
chomebanking_transacciones	0.000955869659551941	0.00637692864107055	0.00879765395894428
thomebanking	0.00089205042585636	0.00909968504795019	0.00586510263929619
Visa_msaldototal_rank_delta1	0.000817588865083015	0.0053458768312627	0.00879765395894428
Master_mpagominimo_rank_lag1	0.000804803524714655	0.00558307669291618	0.00586510263929619
Visa_mlimitecompra_rank_lag1	0.000798278701291144	0.00653985303843089	0.00879765395894428
mcomisiones_mantenimiento_rank_lag1	0.00078108181611284	0.00161464474353969	0.00293255131964809
mcaja_ahorro_rank_tend6	0.000728697099634747	0.00388279316683789	0.00586510263929619
mtarjeta_master_consumo_rank	0.000723636925069238	0.0045498425239751	0.00293255131964809
ctarjeta_visa_transacciones_delta1	0.000720772550575004	0.00909968504795019	0.00586510263929619
mtransferencias_recibidas_rank	0.00068237824141606	0.00917388525848012	0.00879765395894428
cliente_edad_lag1	0.000653591792219953	0.00408740814901931	0.00586510263929619
mpasivos_margen_rank	0.000646380922971677	0.00357681136560596	0.00293255131964809
vmr_msaldototal_lag1	0.000598647436106143	0.00698768818332298	0.00586510263929619
chomebanking_transacciones_tend6	0.000593761531639216	0.00585316244909459	0.00586510263929619
rf_013_006	0.000592798670319433	0.00909968504795019	0.00586510263929619
Visa_mpagominimo_rank_lag1	0.000587592477958443	0.00248186911082863	0.00293255131964809
vm_Fvencimiento	0.000575676347756998	0.00150349493527123	0.00293255131964809
ctrx_quarter_normalizado_tend6	0.000560485518787175	0.00510483902768526	0.00586510263929619
Visa_msaldototal_rank	0.000557214371374517	0.00120406021143899	0.00293255131964809
Visa_mpagominimo_rank	0.000552536538302585	0.00136171684537429	0.00293255131964809
vm_cconsumos_lag1	0.000551196971681006	0.00444998078018887	0.00586510263929619
Master_mfinanciacion_limite_rank_lag1	0.000550780725838283	0.00367870496099898	0.00586510263929619
chomebanking_transacciones_delta1	0.000549866806639526	0.00909968504795019	0.00586510263929619
internet_tend6	0.000525978707509635	0.00205623382608494	0.00293255131964809
internet	0.000520179280200617	0.00909968504795019	0.00586510263929619
mrentabilidad_rank	0.00051733984446776	0.00215737488384582	0.00293255131964809
mrentabilidad_annual_rank_tend6	0.000511872722586896	0.00374801367691994	0.00586510263929619
Visa_mfinanciacion_limite_rank_lag1	0.000465985433359611	0.00190775815126187	0.00293255131964809
ccomisiones_otras_lag1	0.00045416395312983	0.00246049704207558	0.00293255131964809
cpayroll_trx_lag1	0.00043824335226793	0.0045498425239751	0.00293255131964809
vm_Fvencimiento_lag1	0.000422492804269694	0.0014776828944885	0.00293255131964809
vm_status01	0.000386284893601924	0.00293519778043541	0.00293255131964809
mcuenta_corriente_rank_lag1	0.000376405180529519	0.00293519778043541	0.00293255131964809
Master_mpagominimo_rank	0.000358221224566319	0.00311731188741555	0.00293255131964809
Master_mfinanciacion_limite_rank_tend6	0.000335644875747239	0.00244221037761435	0.00586510263929619
Visa_mconsumototal_rank_tend6	0.000322954264621877	0.00259422297930853	0.00293255131964809
Master_Fvencimiento_tend6	0.000315762610744732	0.00121549878344766	0.00293255131964809
vm_fultimo_cierre_tend6	0.00031417597915943	0.00159650858660489	0.00293255131964809
vm_status04	0.000302349267021668	0.00351277041311005	0.00293255131964809
mtransferencias_recibidas_rank_tend6	0.000296890040565575	0.00376750440159261	0.00293255131964809
vmr_Master_mlimitecompra	0.000288041267033778	0.00192943123506777	0.00293255131964809
mttarjeta_visa_debitos_automaticos_rank_delta1	0.000280275117951739	0.0045498425239751	0.00293255131964809
cliente_edad_tend6	0.0002796288029191	0.00284587156349928	0.00293255131964809
Visa_fechaalta_lag1	0.000276412035640916	0.0015663318275557	0.00293255131964809
Visa_fechaalta_tend6	0.000263085636715943	0.00149295940842114	0.00293255131964809
vmr_msaldototal	0.0002556586103967	0.00284888171402787	0.00293255131964809
mcuenta_corriente_rank	0.000239045732983257	0.00243415822495036	0.00293255131964809
vmr_mconsumototal	0.000235940548033477	0.00182038853216933	0.00293255131964809
mpasivos_margen_rank_delta1	0.00021945268943939	0.00291683586221096	0.00586510263929619
Visa_Fvencimiento_lag1	0.00021587708461788	0.00156091355660423	0.00293255131964809
Master_Fvencimiento	0.000215827159532324	0.00354941899579572	0.00293255131964809
vm_fechaalta	0.0001972176750533	0.00168094330893205	0.00293255131964809
ctrx_quarter_normalizado_lag1	0.000163238763291086	0.00206872595077862	0.00293255131964809
mtransferencias_recibidas_rank_lag1	0.000155524410098064	0.00182294716011864	0.00293255131964809
Master_mlimitecompra_rank_lag1	0.000152767511677181	0.00164482150258888	0.00293255131964809
Master_fechaalta	0.000149875947115709	0.00128036752733894	0.00293255131964809
Master_mlimitecompra_rank	0.000147214221857289	0.00152057753952102	0.00293255131964809
Visa_mlimitecompra_rank_delta1	0.000143554185138945	0.00163059854134126	0.00293255131964809
numero_de_cliente	0.000138688875364344	0.00155587155446882	0.00293255131964809
Visa_mconsumototal_rank	0.000129546052749724	0.00152057753952102	0.00293255131964809
Master_mlimitecompra_rank_delta1	0.000112261675801131	0.00133394820674797	0.00293255131964809
mrentabilidad_rank_tend6	8.90323452303023e-05	0.00124319216831076	0.00293255131964809
