Feature	Gain	Cover	Frequency
ccomisiones_otras_lag1	0.000853398743658591	0.00382742161943924	0.00408163265306122
vm_cconsumos_tend6	0.000795361103827807	0.00316317368669655	0.00408163265306122
ccomisiones_otras	0.000699070703489867	0.0070081169892186	0.00816326530612245
mtransferencias_recibidas_rank	0.000612623706287462	0.010177780188168	0.00816326530612245
Visa_mlimitecompra_rank_lag1	0.000576278542963943	0.0072603736012204	0.0122448979591837
Visa_msaldototal_rank_tend6	0.000552388108558603	0.00254759709585056	0.00408163265306122
mcuenta_corriente_rank_tend6	0.000533300990108456	0.0030923452958221	0.00408163265306122
Master_fechaalta_tend6	0.000508576737547075	0.00344203729893521	0.00408163265306122
mcomisiones_rank_lag1	0.000491886724111514	0.00450585377182041	0.00816326530612245
Visa_mpagominimo_rank_lag1	0.000490724561011027	0.00305748734429227	0.00408163265306122
Master_Fvencimiento_lag1	0.000479618349426963	0.00356070266584528	0.00408163265306122
Master_msaldototal_rank	0.000473243206592213	0.00491079933640102	0.00408163265306122
thomebanking	0.000468138126079262	0.0081027122916461	0.00816326530612245
Visa_cconsumos_tend6	0.000465512566928263	0.00179546262574009	0.00408163265306122
internet	0.000435945299318024	0.0112101688802856	0.00816326530612245
ctarjeta_visa_transacciones_tend6	0.000424096637513573	0.00668725696197192	0.00816326530612245
ctarjeta_visa_transacciones_delta1	0.000420249992546825	0.00802984433977788	0.00816326530612245
Visa_fultimo_cierre_tend6	0.000396847848419238	0.00251320268091022	0.00408163265306122
cliente_edad_lag1	0.000384552138807991	0.00203232982297074	0.00408163265306122
ctrx_quarter_delta1	0.000333170159209002	0.00485294997003236	0.00408163265306122
kmes	0.000328602448371673	0.00235847416733764	0.00408163265306122
mcuenta_corriente_rank	0.000324910346917712	0.00303291990504917	0.00408163265306122
Visa_msaldototal_rank_delta1	0.000236998804706145	0.00209268228692266	0.00408163265306122
vm_status01	0.000233427549694108	0.00560508444014283	0.00408163265306122
vmr_msaldototal_lag1	0.000198438483402069	0.00272559514621566	0.00408163265306122
vm_msaldototal_rank_tend6	0.000193765908652101	0.00190754577307937	0.00408163265306122
vm_Fvencimiento	0.000182718482594206	0.00240195389943203	0.00408163265306122
Visa_fechaalta_lag1	0.000131501404284494	0.00218613126336434	0.00408163265306122
