Feature	Gain	Cover	Frequency
mcuenta_corriente_rank	0.0053888800537411	0.0116739995866065	0.00859056493884683
mprestamos_personales_rank	0.00534919156539444	0.015910519545404	0.00422248107163658
mpasivos_margen_rank	0.00526299599435714	0.00268485907518137	0.0034944670937682
Visa_msaldototal_rank_tend6	0.00521871245157098	0.0032435490123232	0.00538730343622598
Visa_mpagominimo_rank_tend6	0.00516679208739565	0.00266973293651955	0.00684333139196273
Visa_cconsumos_tend6	0.00503448417945223	0.00225654301689594	0.00596971461852068
mcuenta_corriente_rank_tend6	0.00497458113514039	0.00539475872984328	0.0075713453698311
cprestamos_personales	0.00480637509305537	0.0065907823102516	0.00276645311589983
chomebanking_transacciones_tend6	0.00470608788011822	0.00532383077950978	0.00713453698311008
cproductos_tend6	0.00470277155807226	0.00642651203722032	0.00320326150262085
rf_013_005	0.00465985609766273	0.00859075099934815	0.00101921956901573
mcomisiones_rank	0.00451139682098026	0.00216197920251618	0.00553290623179965
mcomisiones_rank_lag1	0.00443098422297607	0.00403776290394501	0.005824111822947
mactivos_margen_rank_tend6	0.00441893150118256	0.00477206262856582	0.00728013977868375
rf_017_001	0.00424972425600515	0.0025146442092978	0.0005824111822947
mactivos_margen_rank_lag1	0.00421924283479742	0.00459460024536918	0.00567850902737333
Master_mlimitecompra_rank	0.00417047340888389	0.00230845641337998	0.0052417006406523
Master_mlimitecompra_rank_tend6	0.00413439808833945	0.0031837977108798	0.00771694816540478
mpasivos_margen_rank_tend6	0.00412591649221591	0.00355802204584832	0.00728013977868375
mcomisiones_mantenimiento_rank	0.00410690324511687	0.00514431221864848	0.00495049504950495
mrentabilidad_rank_tend6	0.00409267317038611	0.00914203055361932	0.00786255096097845
mcuentas_saldo_rank_delta1	0.00406420685553548	0.0110709084268248	0.00742574257425743
mpayroll_sobre_edad_rank_lag1	0.00406227505760936	0.00165495836352199	0.00160163075131043
Visa_mfinanciacion_limite_rank_lag1	0.00401357285931024	0.00182268952965221	0.005824111822947
Master_Fvencimiento	0.00401204162009859	0.00489630869081763	0.00626092020966803
foto_mes	0.00400231715033126	0.00447603411943856	0.0040768782760629
mtransferencias_recibidas_rank_tend6	0.00400089894043057	0.0036302529206426	0.00742574257425743
Master_fechaalta_lag1	0.00399561705529496	0.00802967915342646	0.00655212580081538
Visa_mlimitecompra_rank_delta1	0.00388610227014026	0.00350800196147134	0.00684333139196273
Master_Fvencimiento_lag1	0.00387465911110555	0.00361203233638643	0.00611531741409435
mpasivos_margen_rank_delta1	0.00379824953883112	0.00340989582121385	0.00626092020966803
cliente_antiguedad_lag1	0.00378266219576329	0.00352776976852468	0.00626092020966803
vm_fechaalta	0.00376708794237219	0.00154620488743659	0.00509609784507863
mprestamos_personales_rank_delta1	0.00375295570945571	0.0133767182748938	0.00305765870704718
mactivos_margen_rank_delta1	0.00372657886560985	0.00347363732881837	0.00713453698311008
Visa_Fvencimiento	0.00368903434289853	0.003488437736365	0.00553290623179965
ccomisiones_otras_tend6	0.00367162082004739	0.0037391489040909	0.00495049504950495
Visa_mlimitecompra_rank_tend6	0.00360773347902898	0.00163867180776229	0.00626092020966803
mcomisiones_rank_tend6	0.00358222631808943	0.00895227182082411	0.00684333139196273
vm_mlimitecompra_rank_tend6	0.00355156760992745	0.00246077642612259	0.00626092020966803
Visa_mconsumototal_rank_tend6	0.00353763111673664	0.00270224497345485	0.0069889341875364
Visa_fechaalta	0.00351854325414063	0.00521448691577809	0.00480489225393128
mpasivos_margen_rank_lag1	0.00344144154099719	0.00247211594057028	0.00553290623179965
mtransferencias_recibidas_rank_lag1	0.00343712699006371	0.00458114347867273	0.0052417006406523
vm_Fvencimiento_lag1	0.00340970068479919	0.00437955663475703	0.00728013977868375
ccallcenter_transacciones_tend6	0.00337887442835164	0.00406665118222378	0.00364006988934188
thomebanking_tend6	0.00334154584773195	0.00348719588648833	0.0069889341875364
mrentabilidad_rank_lag1	0.0033257039455388	0.00280761898922011	0.00567850902737333
chomebanking_transacciones	0.00331316480153559	0.00295629488511148	0.00509609784507863
vm_mpagominimo_rank_tend6	0.00326553591439119	0.00316368381451657	0.0046592894583576
ctrx_quarter	0.0032341385989659	0.00504091294776908	0.00509609784507863
vm_cconsumos_tend6	0.00318588105064539	0.00229302490179767	0.00422248107163658
cdescubierto_preacordado_tend6	0.00316829837809518	0.00509917810099941	0.00145602795573675
vm_mfinanciacion_limite_rank_delta1	0.00313086506841882	0.00377974314432195	0.00596971461852068
Visa_fechaalta_lag1	0.00312167095759371	0.00128372668317431	0.0046592894583576
vm_mfinanciacion_limite_rank_tend6	0.00309328742301455	0.00444158805400679	0.0064065230052417
rf_009_002	0.00307634425319935	0.00217883578772747	0.00101921956901573
Visa_mpagominimo_rank	0.00306328594638884	0.00248832106355118	0.0034944670937682
chomebanking_transacciones_delta1	0.00302461516955925	0.00279978108426076	0.00393127548048923
Visa_msaldototal_rank	0.00301732202865633	0.00283469538817061	0.0029120559114735
Master_fechaalta	0.00301731329444331	0.00715765624166268	0.00436808386721025
Visa_mlimitecompra_rank_lag1	0.00296989792663077	0.00489154487325792	0.00538730343622598
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00296794202282711	0.00306859068707462	0.00364006988934188
ccomisiones_otras	0.00296312211214886	0.00617543442198983	0.00422248107163658
vmr_mpagominimo_lag1	0.00294535220334697	0.00292133986481222	0.00334886429819453
rf_009_007	0.00293079245864592	0.000985336623461895	0.000728013977868375
rf_014_012	0.002923525265299	0.000285075800378862	0.000145602795573675
mcomisiones_mantenimiento_rank_delta1	0.00283407811038892	0.00398132998823765	0.00436808386721025
vmr_msaldototal_tend6	0.00281469779242875	0.0029821905087694	0.00422248107163658
vmr_mconsumototal	0.00279014343336647	0.00232745060903473	0.00364006988934188
Master_mfinanciacion_limite_rank_delta1	0.00278992367878874	0.0077664884123497	0.00567850902737333
mrentabilidad_rank_delta1	0.00272093226033943	0.00376559419900571	0.00567850902737333
Visa_Fvencimiento_lag1	0.0027130217073171	0.00296836729456836	0.00509609784507863
vmr_msaldototal	0.00270061823786086	0.00161179899075878	0.00422248107163658
ctrx_quarter_normalizado_tend6	0.00269334801738728	0.0024924130606858	0.00495049504950495
ctarjeta_visa_transacciones_tend6	0.00269294095775954	0.0031022224247184	0.0040768782760629
Visa_mfinanciacion_limite_rank_delta1	0.00267678723188375	0.0015838268312415	0.0064065230052417
mtarjeta_visa_consumo_rank	0.00267220191399607	0.00187794167006699	0.0023296447291788
vm_mpagominimo_rank	0.00265888821083745	0.0024220754979986	0.00218404193360513
internet_tend6	0.00265862139079071	0.00894351779710327	0.00611531741409435
Visa_mconsumototal_rank_delta1	0.00263199645803816	0.00161817110569977	0.00451368666278393
Master_mfinanciacion_limite_rank_lag1	0.00263067610794517	0.00103014500999577	0.00451368666278393
mtransferencias_recibidas_rank	0.0026232197477595	0.00680130640164043	0.00393127548048923
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00257207508479191	0.000900992622821345	0.0029120559114735
vmr_Master_mlimitecompra	0.00253662848046224	0.00532851316429069	0.00451368666278393
Visa_cconsumos_lag1	0.00250577352558379	0.00115231453638823	0.00320326150262085
Visa_mfinanciacion_limite_rank	0.0024362101654212	0.00172399300174842	0.00378567268491555
Visa_mfinanciacion_limite_rank_tend6	0.00241082351905127	0.00389987685124444	0.00655212580081538
mcaja_ahorro_rank_delta1	0.0024082969140212	0.00350191486125615	0.00538730343622598
ctrx_quarter_lag1	0.00240805526252164	0.00127788388129552	0.00364006988934188
mcaja_ahorro_rank_lag1	0.00240128958573875	0.00193103584184362	0.00422248107163658
Visa_mpagominimo_rank_delta1	0.00239426107603713	0.00311431519236998	0.00364006988934188
kmes	0.00238050091191608	0.00135842089952724	0.00218404193360513
Master_msaldototal_rank_tend6	0.00235978199113588	0.00146279736375222	0.0023296447291788
vmr_msaldototal_lag1	0.00233222506535579	0.00198830344353367	0.00218404193360513
ctrx_quarter_delta1	0.00232462510082141	0.00166735650409406	0.00422248107163658
Visa_mpagominimo_rank_lag1	0.0022466771501852	0.00103433879810389	0.00364006988934188
Master_mlimitecompra_rank_lag1	0.00224560139404356	0.000926073918691284	0.0029120559114735
rf_003_014	0.00222888310057739	0.00252863028905644	0.000436808386721025
Visa_cconsumos_delta1	0.00222789422297101	0.0016983009600375	0.00262085032032615
vmr_mconsumototal_lag1	0.00219942930208046	0.00145579414477555	0.0029120559114735
mcuentas_saldo_rank_lag1	0.00218437765141332	0.000771148057027131	0.00436808386721025
mpayroll_sobre_edad_rank_tend6	0.00217836970359665	0.00172904183403393	0.0029120559114735
vm_fultimo_cierre	0.00216708325128861	0.000933871107261241	0.00320326150262085
rf_008_000	0.00214784201286369	4.37701186041958e-05	0.00029120559114735
mcomisiones_mantenimiento_rank_lag1	0.00213539332808439	0.00511695080497218	0.00422248107163658
vmr_mpagominimo_tend6	0.00210830536138015	0.00240810977643465	0.00334886429819453
mrentabilidad_rank	0.00210531854313004	0.00135888913800533	0.00509609784507863
chomebanking_transacciones_lag1	0.00209204277431396	0.00305187660922622	0.0040768782760629
ctrx_quarter_normalizado_lag1	0.00207463447484398	0.00160453111525102	0.00276645311589983
vm_fultimo_cierre_tend6	0.00207321998534546	0.00119891444405567	0.00276645311589983
ctarjeta_visa_transacciones_delta1	0.00206669107643891	0.00660904361089716	0.0029120559114735
Visa_fultimo_cierre	0.0020623827491085	0.0022098006018656	0.00364006988934188
ccomisiones_otras_lag1	0.0020443449184281	0.00177584532364837	0.00378567268491555
vm_mconsumototal_rank_tend6	0.00204057431887061	0.00137955270562545	0.0040768782760629
Visa_fechaalta_tend6	0.00202385446526993	0.00152584669273696	0.0029120559114735
mprestamos_personales_rank_tend6	0.00202190029888879	0.0105735577303129	0.00393127548048923
rf_013_000	0.00199916513552055	0.000240389563013183	0.0005824111822947
mcuenta_corriente_rank_delta1	0.00198266367534903	0.00576016796650686	0.00495049504950495
cliente_edad_tend6	0.00197781663378344	0.00387960008932362	0.00276645311589983
ctarjeta_visa_transacciones_lag1	0.00193756795342039	0.00480213168213716	0.00262085032032615
cproductos_delta1	0.00191306484064892	0.00781097106776838	0.00203843913803145
mcomisiones_rank_delta1	0.00191193563137762	0.00647396698906515	0.0052417006406523
vmr_Master_mlimitecompra_tend6	0.00191102345756224	0.00565393890656421	0.00305765870704718
Master_mconsumototal_rank_tend6	0.00190836081705856	0.00337042128169127	0.00218404193360513
mcaja_ahorro_rank	0.00190463106465919	0.00118154890397689	0.00334886429819453
mpayroll_rank_delta1	0.0019007287819165	0.0046861510469334	0.0023296447291788
Master_mlimitecompra_rank_delta1	0.00189311063662872	0.00694639925526467	0.00553290623179965
vm_mlimitecompra_rank	0.00182529300453692	0.00126033511746444	0.00276645311589983
Visa_mconsumototal_rank	0.00181750910183711	0.00166927017439583	0.00393127548048923
vmr_Master_mlimitecompra_lag1	0.00180419761080952	0.00316466100786215	0.00305765870704718
rf_018_006	0.00180118448936895	0.000626808456606783	0.000728013977868375
Visa_fultimo_cierre_lag1	0.00172795636688791	0.00390370419184797	0.0040768782760629
cproductos_lag1	0.00172097938396261	0.00211875875516887	0.00334886429819453
vm_msaldototal_rank_lag1	0.00171677170224318	0.00239892823062512	0.00131042516016308
cpayroll_trx_tend6	0.0017147680841493	0.00310912385272157	0.00218404193360513
vm_fultimo_cierre_lag1	0.00170143238775119	0.00176155387096923	0.00393127548048923
Visa_Fvencimiento_tend6	0.00169961237018168	0.00175208731043391	0.00203843913803145
Visa_mlimitecompra_rank	0.00168870431399887	0.0015237294404882	0.00276645311589983
mttarjeta_visa_debitos_automaticos_rank	0.00168503586303133	0.000637252210487691	0.00247524752475248
Master_mfinanciacion_limite_rank	0.00167081466434399	0.00113089771556422	0.00334886429819453
vm_mpagominimo_rank_lag1	0.00164162967257799	0.00506078254579591	0.00247524752475248
vm_mfinanciacion_limite_rank	0.00161788777208527	0.000353458976374905	0.0017472335468841
Master_fultimo_cierre	0.00161731634688871	0.00109641093374305	0.0034944670937682
vm_mlimitecompra_rank_delta1	0.00161658643150098	0.00537466519167475	0.00436808386721025
Master_fultimo_cierre_lag1	0.00161120694164073	0.000909502348205788	0.00276645311589983
Visa_cconsumos	0.00159811370432876	0.00148964982256103	0.0023296447291788
vm_msaldototal_rank_tend6	0.00158270495644195	0.000638534776753767	0.00262085032032615
mtransferencias_recibidas_rank_delta1	0.00157805697914918	0.0012354370453468	0.00276645311589983
mtarjeta_visa_consumo_rank_lag1	0.00155076870874368	0.00065414951208838	0.00160163075131043
vm_mlimitecompra_rank_lag1	0.00151849906538078	0.000633262004326564	0.00247524752475248
Visa_mconsumototal_rank_lag1	0.00145236376316644	0.0030856304960382	0.00276645311589983
Visa_msaldototal_rank_delta1	0.00144986090943788	0.000762068302191098	0.00203843913803145
Master_mpagominimo_rank_tend6	0.00144499763569939	0.00391976680746598	0.00218404193360513
vmr_mpagominimo_delta1	0.00143105742422327	0.0017850675858473	0.00203843913803145
Visa_fultimo_cierre_tend6	0.00140541315032236	0.000437925126183653	0.00276645311589983
vm_fechaalta_lag1	0.00139582972031357	0.00144620543507203	0.00218404193360513
vmr_Visa_mlimitecompra_tend6	0.0013689933893347	0.00286378724839638	0.0023296447291788
Master_fultimo_cierre_tend6	0.00136011520045601	0.0086046760045227	0.00364006988934188
cdescubierto_preacordado	0.00135999602586623	0.00100013703100852	0.00087361677344205
Visa_status	0.00135979561949669	0.000402522225601004	0.000436808386721025
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00132408722480766	0.00167486867793823	0.00203843913803145
vm_msaldototal_rank	0.00130780377491151	0.00419397133187524	0.00145602795573675
mv_status07_rank_tend6	0.00129611966929555	0.00419865371665615	0.0029120559114735
rf_017_014	0.00128935673809537	8.18399426924963e-05	0.00029120559114735
rf_019_009	0.00127709217776621	0.00383383486763886	0.00101921956901573
vm_cconsumos	0.00126872178091798	0.00280195941109362	0.00218404193360513
mpayroll_rank_tend6	0.00125314662997324	0.001262737384439	0.00189283634245778
ctrx_quarter_normalizado_delta1	0.00119927487622334	0.00102094310599154	0.00305765870704718
ctarjeta_visa_transacciones	0.00116281449775814	0.00612604544164854	0.00218404193360513
cdescubierto_preacordado_delta1	0.0011467099700997	0.00647926011968705	0.00145602795573675
rf_016_002	0.00114583870483173	0.000516568832308308	0.000436808386721025
cprestamos_personales_delta1	0.00112000914220119	0.00269986306467499	0.00131042516016308
mv_status07_rank_lag1	0.00110479766665523	0.00607134297249064	0.00160163075131043
vm_mfinanciacion_limite_rank_lag1	0.001100182092319	0.00188598315697335	0.00131042516016308
vm_cconsumos_lag1	0.00109437311245748	0.00111204602727237	0.00189283634245778
vmr_Visa_mlimitecompra	0.0010700202023241	0.000825830167990326	0.0017472335468841
rf_011_001	0.0010630252831441	0.000113293353503418	0.0005824111822947
mtarjeta_visa_consumo_rank_delta1	0.00106009570193198	0.00142352640617664	0.00218404193360513
vm_mconsumototal_rank_lag1	0.00104767209044063	0.000728049758848023	0.0017472335468841
mtarjeta_visa_consumo_rank_tend6	0.00104281059487444	0.000547289348110044	0.00189283634245778
ccomisiones_mantenimiento	0.00103144286421547	0.00345130438923288	0.00145602795573675
Visa_msaldototal_rank_lag1	0.00102740487623116	0.00232545550595417	0.00145602795573675
vmr_mpagominimo	0.00102463179111697	0.000293443018400408	0.00189283634245778
ccomisiones_mantenimiento_tend6	0.00101156108525915	0.00636030718805713	0.0023296447291788
vm_mconsumototal_rank	0.00100579259321677	0.000591486988802932	0.00160163075131043
Master_mpagominimo_rank_lag1	0.000983851043496166	0.00259866247882315	0.00101921956901573
Master_cconsumos	0.00097934949869283	0.00144728441939111	0.00131042516016308
Master_Fvencimiento_tend6	0.000976667084489721	0.000433914561827827	0.00189283634245778
Master_mpagominimo_rank	0.000967540912547937	0.000465551196391046	0.00131042516016308
vmr_mconsumototal_tend6	0.000967353040176285	0.000363902730255814	0.0017472335468841
vm_mconsumototal_rank_delta1	0.000966525076579275	0.000566792498632286	0.00218404193360513
Master_fechaalta_tend6	0.00095233661848953	0.00121825472902032	0.00145602795573675
ccomisiones_mantenimiento_lag1	0.000947899402244682	0.00258335311640903	0.00101921956901573
vm_Fvencimiento_tend6	0.00094728783798361	0.002296526511286	0.0023296447291788
ccomisiones_mantenimiento_delta1	0.000947241432978594	0.00140860384946182	0.00101921956901573
mtarjeta_master_consumo_rank_delta1	0.000905199730453575	0.0038911228275236	0.00203843913803145
mpayroll_rank_lag1	0.000904830618928036	0.000576279417362311	0.00101921956901573
ccomisiones_otras_delta1	0.000879615620165903	0.00062969932025413	0.0011648223645894
rf_020_014	0.000862290927605831	0.000671922216061154	0.000436808386721025
Master_msaldototal_rank_delta1	0.00084424840540832	0.00159125757230686	0.00189283634245778
Master_mconsumototal_rank	0.000828448163781278	0.000891912867985312	0.00145602795573675
ccallcenter_transacciones	0.000823800326202052	0.00248972577898545	0.00087361677344205
rf_013_006	0.000809445642871613	0.000899323250855976	0.000145602795573675
rf_003_012	0.000802735898075243	0.000950320528578539	0.00101921956901573
Master_msaldototal_rank	0.000800536419593997	0.00389574413772042	0.00145602795573675
Master_mconsumototal_rank_lag1	0.000777940364867995	0.000847287705203732	0.00145602795573675
mtarjeta_master_consumo_rank_tend6	0.000777014273679009	0.000826644495778311	0.00087361677344205
vmr_msaldototal_delta1	0.000748120603692323	0.00177008395454838	0.00145602795573675
rf_004_001	0.000722494469265812	0.00200116982258383	0.000728013977868375
vmr_mconsumototal_delta1	0.000715538151242962	0.00335930570738528	0.0017472335468841
rf_006_000	0.000700813396385626	0.00225560653993975	0.00087361677344205
rf_012_011	0.000683980986594819	2.09689405406147e-05	0.00029120559114735
rf_003_015	0.000669313261322029	0.00034124405955513	0.000436808386721025
Master_mconsumototal_rank_delta1	0.000667249606627218	0.00189027873605497	0.00145602795573675
rf_001_008	0.000654791860578204	0.000219766711782462	0.000436808386721025
rf_014_014	0.000651516088269882	0.00110585713608368	0.000728013977868375
rf_017_012	0.000650478943869749	0.00244174151407843	0.0011648223645894
rf_001_005	0.000647601198497226	0.000935499762837211	0.000728013977868375
vmr_Visa_mlimitecompra_lag1	0.000642977971669469	0.00200342958219549	0.00160163075131043
mv_status07_rank	0.000641155491119628	0.00271728967933787	0.00131042516016308
vm_fechaalta_tend6	0.000640804932916921	0.00131249281228488	0.00160163075131043
Master_cconsumos_tend6	0.000626594466769577	0.00196328322224783	0.00145602795573675
thomebanking_delta1	0.000625083241522293	0.00306115994600925	0.0011648223645894
vm_msaldototal_rank_delta1	0.000620692233413385	0.00157173406358992	0.00145602795573675
rf_016_000	0.00061566988311024	0.00247920059232575	0.00087361677344205
rf_013_007	0.000609448816050471	4.19378810812294e-05	0.0005824111822947
mv_status07_rank_delta1	0.000603439594935412	0.00512861605053507	0.00203843913803145
kmes_tend6	0.000517822300350234	0.00583113663322976	0.00160163075131043
ccallcenter_transacciones_delta1	0.00050754965922299	0.000560094652576109	0.000728013977868375
Master_msaldototal_rank_lag1	0.000499249037644371	0.000667972726289426	0.00131042516016308
mpayroll_sobre_edad_rank_delta1	0.000484797657727288	0.00269870264757711	0.0011648223645894
vm_cconsumos_delta1	0.000481471329228362	0.000575607596937224	0.00101921956901573
rf_011_011	0.000481440746252347	0.00530833819334336	0.00087361677344205
Master_mpagominimo_rank_delta1	0.000479574118870476	0.000923345920601534	0.00101921956901573
internet_lag1	0.000467506046581165	0.00140597764234557	0.0005824111822947
rf_009_012	0.000465896466178187	0.00018014966489699	0.0005824111822947
internet_delta1	0.000461864785413389	0.0048002383700301	0.00131042516016308
ccallcenter_transacciones_lag1	0.000459567101015911	0.00181894362182748	0.00087361677344205
cprestamos_personales_tend6	0.000441874080172863	0.00377966171154315	0.00131042516016308
rf_010_008	0.000434499781580691	0.000282225653120914	0.00029120559114735
mtarjeta_master_consumo_rank	0.000434486957571368	0.000115247740194582	0.000436808386721025
rf_010_001	0.000433649338922109	0.00343552678834068	0.000728013977868375
Master_cconsumos_lag1	0.0004290676853395	0.00318497848617238	0.00145602795573675
rf_015_011	0.000421198045098321	0.00123085645153938	0.000145602795573675
rf_017_015	0.000414433505075582	0.000107552342598124	0.00029120559114735
rf_007_005	0.000409886834916228	0.00128232196774004	0.000436808386721025
ctarjeta_master_transacciones_delta1	0.000404514994372196	0.000447819208807672	0.0005824111822947
rf_020_002	0.000403219702749055	0.00134826216037213	0.000728013977868375
rf_001_001	0.000402337449858036	0.00027813365598629	0.0005824111822947
rf_005_007	0.000398104153989905	0.00178783630032645	0.00087361677344205
rf_015_002	0.000391288448117486	0.00143044819237452	0.0011648223645894
rf_011_013	0.000390343360121027	0.00158612730724256	0.00101921956901573
Master_fultimo_cierre_delta1	0.000388705203007277	0.000550811315793079	0.00145602795573675
rf_002_008	0.000384969295803177	0.000417607647873427	0.0005824111822947
rf_016_001	0.000378213564083969	0.000383650179114451	0.0005824111822947
Master_status	0.000377672965832894	0.0011485686285635	0.00029120559114735
rf_004_014	0.00036837484357065	7.21494420154743e-05	0.0005824111822947
vm_fechaalta_delta1	0.000367788203358072	0.000207164989263393	0.000436808386721025
rf_011_015	0.000367138101446004	3.23898877671049e-05	0.00029120559114735
rf_005_001	0.000351082570902092	0.000566975722384582	0.000728013977868375
thomebanking	0.000350240646535606	0.00143052962515332	0.0011648223645894
cdescubierto_preacordado_lag1	0.000345470792466217	0.000836620011181128	0.0005824111822947
thomebanking_lag1	0.000338873472613915	6.91771455893289e-05	0.00087361677344205
rf_016_013	0.000337153967292457	1.6815868821891e-05	0.000145602795573675
rf_014_000	0.000335226542823465	0.000737231304657554	0.0005824111822947
vm_mpagominimo_rank_delta1	0.000334245478590879	0.000870007450488514	0.00101921956901573
rf_013_009	0.000327869020440254	0.00214673091468616	0.000728013977868375
cpayroll_trx_lag1	0.00032644577979375	0.000413861740048696	0.00029120559114735
ctarjeta_master_transacciones	0.000326300263909809	0.00223480046495674	0.000728013977868375
rf_014_001	0.000317509045650308	0.00165695346660255	0.0005824111822947
rf_004_015	0.000315818008020725	0.000266773783343898	0.00029120559114735
Visa_fechaalta_delta1	0.000314044992414077	2.67913842247077e-05	0.00029120559114735
rf_006_004	0.000311174692079651	0.00035427330416289	0.00029120559114735
rf_018_000	0.000306136905547389	0.000912047122543242	0.0005824111822947
rf_008_006	0.000298217150483377	9.25076367151002e-05	0.0005824111822947
ctarjeta_master_transacciones_tend6	0.000298213244854918	0.000518726800946469	0.000728013977868375
rf_020_008	0.000297322577398521	0.000458995857697766	0.000436808386721025
rf_015_000	0.000295370758098983	7.01950553243102e-05	0.000436808386721025
rf_002_009	0.000288081331247618	0.00259562910781291	0.0005824111822947
rf_006_005	0.000286216155510579	0.000316793867720879	0.0005824111822947
vm_status03_tend6	0.000284820078562926	0.000747675058538462	0.00029120559114735
ctarjeta_master	0.00028425638947433	2.88272036946703e-05	0.000145602795573675
rf_015_005	0.000279181839229635	0.00146200339415894	0.000436808386721025
rf_002_000	0.000278561144900519	0.00245890347221022	0.000728013977868375
rf_020_012	0.000276594676848172	8.10866894886101e-05	0.00029120559114735
rf_006_009	0.000273923345527337	0.000543543440285313	0.000436808386721025
rf_010_005	0.000268267455717034	8.96574894571526e-05	0.0005824111822947
rf_018_005	0.000266113811743856	0.0019050587854069	0.0005824111822947
rf_014_002	0.000265544710872521	3.7988391309502e-05	0.000436808386721025
rf_010_009	0.000257490234912278	0.000190613776972598	0.0005824111822947
rf_005_012	0.000251886324888858	0.000146131121553915	0.00029120559114735
rf_017_004	0.000251414529204808	3.99020616112668e-06	0.000145602795573675
Visa_status_tend6	0.000250457533804512	0.000204274125616047	0.000436808386721025
ctarjeta_master_transacciones_lag1	0.000248942205001257	0.000699772226410242	0.0005824111822947
rf_011_009	0.000248103640110307	0.000443482913336651	0.000145602795573675
rf_006_002	0.000244033242818846	0.000145031779040135	0.000436808386721025
rf_007_001	0.000242199811691219	0.000121518064162067	0.00029120559114735
rf_015_006	0.000239574562552451	0.000748957624804539	0.0005824111822947
Visa_fultimo_cierre_delta1	0.000235349620918852	0.000458385111856778	0.000436808386721025
rf_001_000	0.000228010220545846	0.00663860370960102	0.00101921956901573
Visa_Fvencimiento_delta1	0.000227923526707643	9.20190400423092e-06	0.00029120559114735
rf_018_007	0.000222939199655649	0.000195825474815702	0.000436808386721025
rf_002_012	0.000218130333755982	0.00106011227259362	0.000436808386721025
rf_003_001	0.000217012288866527	0.00059975241585098	0.00029120559114735
vm_status01	0.000210932700816188	0.00124659333604219	0.00029120559114735
rf_001_004	0.00020993491753018	0.000356838436695043	0.00029120559114735
rf_015_001	0.000205468205852201	0.00126428460723617	0.00029120559114735
rf_008_007	0.000204808008578551	0.000103521420047598	0.000436808386721025
rf_013_012	0.000203210729317563	0.000399366705422562	0.000436808386721025
rf_020_000	0.000202085476479652	0.00211627505541552	0.0005824111822947
rf_008_008	0.000200854845763873	0.000189697658211114	0.00029120559114735
rf_020_001	0.000197997928292923	0.00425526985611581	0.000728013977868375
mtarjeta_master_consumo_rank_lag1	0.000197692366317053	8.23285393652873e-05	0.000436808386721025
rf_004_011	0.000197342589240038	0.000490103179198795	0.0005824111822947
vm_status02_tend6	0.00019727091407799	4.32000891526062e-05	0.000436808386721025
vmr_Visa_mlimitecompra_delta1	0.000196471350432959	0.000171599223123147	0.000436808386721025
